Region,Country,Location,Course,i100,Date,Architect,TypeOfJob,Status,History,DataCurated,Latitude,Longitude,Website,YouTube,Instagram,Comments,YouTubeCaption,Twitter,TwitterCaption,Bob,ArchitectURL,,,,
N America,USA,Florida,PGA Natl (Par 3) ,Short,2021,Staples ,New,Construction,,2020-12-28,26.829097,-80.143521,https://www.golfcoursearchitecture.net/content/andy-staples-reimagines-squire-course-at-pga-national,LDKaW4BTSkw,,Squire 1+18,,,,,,,,,
N America,USA,Florida,McArthur,,2022,Coore Crenshaw,New,Drawing boards ,,2020-11-08,27.094252,-80.169722,https://www.mcarthurgolf.com/,,,,,BPBlackMetal/status/1319298294019989504,Hope,Yes,,,,,
N America,USA,Florida,National Ave Maria,,2021,Lewis,New,Open,,2021-01-07,26.322565,-81.580232,https://www.lennarswfl.com/lp/the-national-at-ave-maria/,,,,,TimAtenKnows/status/1347041385271226368,PR,,,,,,
N America,USA,Florida,Panther National,,2022,Nicklaus,New,Drawing boards ,,2020-09-14,26.683846,-80.179803,https://panthernational.com/,,panthernational,Avenir - 18 + 9 hole Par 3,,,,,,,,,
N America,USA,Florida,Sandhill Crane,Short,2022,Nicklaus,New,Drawing boards ,,2021-01-23,26.820514,-80.224752,https://www.palmbeachpost.com/story/news/local/pbgardens/2021/01/20/palm-beach-gardens-plans-build-par-3-golf-course-avenir/4207791001/,,,Par 3,,,,,,,,,
N America,USA,Florida,Southern Oaks,,2022,Ezell,New,Construction,,2020-11-23,28.822035,-82.028689,https://www.thevillages.com/whatsnew/golf,kanAuOdcFbw,,The Villages, Oct 2020,ASGCA/status/1289561767228477443,ASGCA,,,,,,
N America,USA,Florida,Stillwater,,2022,Weed ,New,Construction,,2020-12-07,,,https://www.lennar.com/New-Homes/Florida/Jacksonville-St-Augustine/St-Johns/Stillwater,,,,,weed_golf/status/1335989588784001025,JAX,,,,,,
N America,USA,Indiana,Holliday Farms,,2021,Dye Liddy,New,Construction,,2020-06-29,39.989884,-86.263801,https://hollidayfarmszionsville.com/golf/,FVttDRI9p6Q,holliday_farms,,Welcome,,,,,,,,
N America,USA,Maryland,Thousand Acres,,2022,Schreiner,New,Construction,,2020-10-12,39.483599,-79.263284,https://thousandacresgolf.com/,,,New 9,,,,,,,,,
N America,USA,Michigan,Forest Dunes Par 3,,2020,Johns & Rhebb,New,Construction,,2020-09-22,44.591805,-84.531698,https://www.forestdunesgolf.com/golf/par-3-course,qJWTSzTbXG4,forestdunes,,Construction,BunkerShotGolf/status/1286767409966321664,Open,,,,,,
N America,USA,Michigan,American Dunes,,2021,Nicklaus,New,Construction,,2020-09-29,43.000564,-86.211438,https://americandunesgolfclub.com/,dc3pfYcuVHc,americandunes,was Grand Haven,Construction,GOLF_com/status/1311006605866131457,GOLF,,,,,,
N America,USA,Michigan,Saskatoon,,2021,Albanese Matthews,New,Construction,,2020-10-02,42.796423,-85.443615,https://www.saskatoongolf.com/,ayBhFt5Fbr4,,New 9 holes,Silver Course,,,,,,,,
N America,USA,Missouri,David Hoffmann,,2024,,New,Drawing boards ,,2021-01-12,38.582977,-90.938623,https://www.ksdk.com/article/news/local/business-journal/hoffmann-family-of-companies-invest-winery-golf-project-augusta/63-958abee3-aa5b-43ff-8cd3-41a1e6771752,,,9 holes,,,,,,,,,
N America,USA,Missouri,Paynes Valley ,,2020,Woods ,New,Open,,2020-05-13,36.565060,-93.202164,https://bigcedar.com/golf/paynes-valley-course/,TzjGh-WwenE,bigcedarlodge,,Fore,,,,,,,,
N America,USA,Montana,Par 3 TBA,,2022,Weiskopf Smith,New,Drawing boards ,,2020-10-28,,,,,designphilsmith,Big Sky,,,,,,,,,
N America,USA,Nebraska,CapRock Ranch,,2021,Hanse ,New,Construction,,2020-09-22,42.736804,-100.875556,https://www.caprockranch.com/gallery,,,,,,,Yes,,,,,
N America,USA,Nebraska,Landmand,,2022,King Collins ,New,Construction,,2020-08-19,42.322271,-96.498637,https://twitter.com/KingCollinsGolf,5I8QfdH3slU,kingcollinsgolf,,Flyover,KingCollinsGolf/status/1306637436508872706,Hole 11,Yes,,,,,
N America,USA,Nebraska,Lost Rail,,2022,Hoffman,New,Construction,,2021-01-08,41.172158,-96.282254,https://twitter.com/lostrailgolf,og4Z2_vTxrs,,West Omaha,Bill Kubly,LostRailGolf/status/1347349233377140740,Plan,,,,,,
N America,USA,New York,Buffalo Olmsted ,,2023,Nicklaus,New,Construction,,2021-01-07,42.932789,-78.854945,https://www.betterparksbuffalo.org/,,,was Delaware Park,,allenmendenhall/status/1347173919401385991,Dixon,,,,,,
N America,USA,New York,The Hills,,2025,Fazio,New,Drawing boards ,,2021-01-23,40.838598,-72.584060,https://www.wshu.org/post/controversial-development-highlights-complexity-pine-barrens-regulations,,,Discovery Land,,,,,,,,,
N America,USA,North Carolina,High Hampton,,2021,Tom Fazio,New,Construction,,2020-12-04,35.098948,-83.086360,https://highhamptonnc.com,,highhamptonnc,,,bamabearcat/status/1334702687171047425,Images,Maybe,,,,,
N America,USA,North Carolina,Contentment,,2022,George,New,Drawing boards ,,2020-08-19,36.266109,-80.885119,,,,Raynor 22 holes,,,,,,,,,
N America,USA,Oregon,Callahan Ridge,,2021,Hixson,New,Construction,,2020-11-26,43.252962,-123.435507,,,hixsongolfdesign,Umpqua Sand Gravel,,feedtheball/status/1312871937790550016,Tour,,,,,,
N America,USA,Oregon,Pacific Gales,,2026,Haley Esler,New,Drawing boards ,,2020-11-28,,,http://pacificgales.com/,,,,,pacificgales,Updates,,,,,,
N America,USA,Oregon,Thornburgh Resort,,2028,Coore Crenshaw ,New,Drawing boards ,,2020-11-14,,,https://www.golfincmagazine.com/content/resort-oregon-gets-approval-build-golf-course-despite-appeals,,,Under appeal,,,,,,,,,
N America,USA,South Carolina,Midway,,2020,Smith,New,Construction,,2020-07-20,33.682206,-78.945404,,,,was Whispering Pines,,,,,,,,,
N America,USA,South Carolina,Tree Farm,,2023,Doak Goalby,New,Drawing boards ,Blair,2021-01-25,33.539347,-81.746414,https://thebuck.club/course-plans/,,thebuckclub,Aiken ,,z_blair/status/1296617645656219648,Buck Club,,,,,,
N America,USA,Tennessee,Patch at Oak Ridge,Short,2021,Bergin,New,Construction,,2021-01-14,35.905960,-84.418700,https://thepreserveatoakridge.com/amenities/the-patch/,coQkECXOmUk,thepreserveatoakridge,,Sept  2020,,,,,,,,
N America,USA,Tennessee,Cheekwood,,2022,Nicklaus,New,Drawing boards ,,2020-09-22,35.949908,-86.868568,http://cheekwoodgolfclub.com/,,,,,,,,,,,,
N America,USA,Texas,Driftwood,,2021,Fazio,New,Construction,,2021-01-29,30.126023,-98.014809,https://www.driftwoodgolfclub.com/,2upyTaBRgW4,driftwoodgolfclub,Discovery Land,Homes,,,,,,,,
N America,USA,Texas,Heath Golf & Yacht,,2020,Bechtol,New,Open,,2020-06-28,32.812815,-96.757838,https://www.heathgolfandyachtclub.com/,5uDlNxD_5Z0,,,Construction,,,,,,,,
N America,USA,Texas,Nine Grand ,,2021,Nuzzo ,New,Construction,,2020-05-02,30.333969,-95.062512,https://www.golfcoursearchitecture.net/content/nuzzo-and-mahaffey-team-up-again-at-nine-grand,,,3 Grand,,,,,,,,,
N America,USA,Texas,PGA HQ East ,,2022,Hanse ,New,Construction,,2020-11-26,33.150605,-96.967883,https://www.visitfrisco.com/pga/,,,,,PGA/status/1330227228022489089,Images,,,,,,
N America,USA,Texas,PGA HQ West ,,2022,Welling ,New,Construction,,2020-11-02,33.150605,-96.967883,https://www.visitfrisco.com/pga/,,,,,,,,,,,,
N America,USA,Texas,Red Feather,,2022,King Collins,New,Drawing boards ,,2020-11-30,33.591351,-102.028532,https://twitter.com/KingCollinsGolf/status/1305205679674789888,,,,,redfeathergc/status/1333120206764433409,Plan,,,,,,
N America,USA,Utah,Copper Rock ,,2020,Beddo ,New,Construction,,2020-05-02,37.111531,-113.319617,https://copperrock.com/,cfGwrSLFwnI,,,Opening,,,,,,,,
N America,USA,Utah,Black Desert Resort,,2022,Weiskopf Smith,New,Construction,,2020-10-28,37.217815,-113.641790,https://www.blackdesertresort.com/,1EaKg4Bhko,,Snow Canyon,Overhead,RealGolf/status/1312365735595835394,Weiskopf,,,,,,
N America,USA,Utah,Wohali,,2022,,New,Drawing boards ,,2020-07-23,,,https://www.dropbox.com/sh/6z2iozeqopbotc9/AADqSo9GJb6AvXfWifQQhEd8a?dl=0&preview=00.WOHALI+GOLF+-+HYDROLOGY+REPORT.pdf,,,2 new golf courses,,,,,,,,,
N America,USA,Virginia,Cutalong,,2020,Clark,New,Open,,2020-12-21,38.081443,-77.868420,https://www.cutalonglakeanna.com/golf-course-lake-anna,,,,,verdesportsco/status/1262501651233083392,Verde Sports,,,,,,
N America,USA,Washington,Gamble Sands Quicksand,,2021,McLay-Kidd,New,Construction,McLay-Kidd,2020-07-15,48.075375,-119.652155,https://www.linksmagazine.com/quicksands-short-course-gamble-sands/?fbclid=IwAR38Ta9CWzVGjLTH0sJGfoSXQsuxEMIMwruzKFRhbdjH5o9n_LcFh2-n6Ys,uGqU7Zb9nwo,gamblesandsgolf,14 hole par 3,July 2020,GambleSands/status/1299485714518667264,Sept  2020,,,,,,
N America,USA,Washington,Skamania,,2021,Costello,New,Construction,,2021-01-09,45.685740,-121.904835,https://www.skamania.com/golf_course/,kOIffvXdOcs,,,Costello,,,,,,,,
N America,USA,Wisconsin,Blackwolf Run Baths,,2021,Lutzke,New,Drawing boards ,,2020-07-21,43.726900,-87.778073,https://www.americanclubresort.com/,,,10 hole par 3 ,,GOLF_com/status/1285575063543177217,GOLF,,,,,,
N America,USA,Wisconsin,Whistling Straits 2,,2025,,New,Drawing boards ,,2021-01-10,43.726900,-87.778073,https://www.sheboyganpress.com/story/news/2020/12/15/new-kohler-golf-course-gets-permit-sheboygan-plan-commission/3903457001/,,,Kohler,,,,,,,,,
N America,USA,Wisconsin,Pioneer Pointe,Short,2021,Lohmann Quitno,New,Construction,,2020-11-23,43.058151,-89.582862,,,,Tumbledown Trails -> 13 hole par 3,,LohmannQuitno/status/1329631605871218691,Hole 11,,,,,,
N America,USA,Wisconsin,Sand Valley Lido,,2023,Doak,New,Drawing boards ,,2021-01-19,44.171728,-89.857699,,,,,,GeoffShac/status/1351478017910947840,Start,,,,,,
N America,USA,Wisconsin,Trapper's Turn,Short,2021,Haltom North,New,Open,,2021-01-25,43.633337,-89.799689,https://www.trappersturn.com/,,,,,garydamatogolf/status/1217505577309556741,12North,,,,,,
Asia,India,Kerala,Trivandrum,,2021,Nandrajog,Rebuild ,Construction,Thompson,2020-11-26,8.522467,76.964031,http://saitrivandrumgolfclub.com/home/,4xE0QDVYD5Y,golf_design_india,9 holes,2017,scorpiosaurus/status/1262255612160663552,Pics,,,,,,
Asia,South Korea,Seoul,Haevichi CC,,2022,One Club,Rebuild ,Drawing boards ,,2020-12-04,37.613381,127.287705,https://www.haevichi.com/ccseoul/ko,,,,,harriskalinka/status/1100848046643007488,Harris,,,,,,
AU/NZ,Australia,Victoria,Sandy Golf Links,,2020,OCM,Rebuild ,Open,,2020-11-24,-37.967119,145.026609,https://www.sandringham.golf/,d7LaWiUENsI,sandygolflinks,was Sandringham,Oglivy,sandygolflinks/status/1331158968647835648,Next to RM,,,,,,
L America,Uruguay,Maldonado,Las Piedras,,2021,Layton,Rebuild ,Construction,Palmer,2020-11-03,-34.840073,-55.445542,http://www.laspiedrasfasano.com/en/amenities/golf/,,thad.layton,New 9,,,,,,,,,
N America,USA,California,Pebble Beach Hay par 3 ,Short,2021, Woods ,Rebuild ,Construction ,,2020-10-13,36.569655,-121.951944,,Xb4MlZk4Zt4,pebblebeachresorts,,Experience,,,,,,,,
N America,USA,California,Vandenburg 2.0,,2025,,Rebuild ,Drawing boards ,,2020-11-27,34.741130,-120.573792,http://thelarkingroup.com/projects/military-projects/,,,Larkin Group,,,,,,,,,
N America,USA,Florida,FSU Seminole Legacy,,2020,Nicklaus,New,Open,Amick,2020-06-27,30.418919,-84.319950,https://www.clubcorp.com/Clubs/Seminole-Legacy-Golf-Club,GS7QjgeI0DY,seminolelegacygc,,Opening,,,,,,,,
N America,USA,Florida,The Yards,,2020,Miles MacCurrach,Rebuild ,Open,,2021-01-14,30.214280,-81.399183,https://playtheyards.com/golf/,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
N America,USA,Indiana,Indiana U Pfau GC,,2020,Smyers Zoeller,Rebuild ,Open,,2020-09-22,39.178923,-86.508093,https://pfaucourse.com/,Dmg2EnDMV_M,,,Sneak Peek,,,,,,,,
N America,USA,Kentucky,Park Mammoth GC,,2021,Ross & Craig,Rebuild ,Construction,,2020-09-22,37.104594,-86.089119,,,,was Cave Valley,,brianrossgolf/status/1314956541536108546,Hole 2,,,,,,
N America,USA,Louisiana,Lake Charles Muni,,2021,Blume,Rebuild ,Construction,,2020-06-29,30.210287,-93.155726,,,,was Mallard Cove,,,,,,,,,
N America,USA,Louisiana,Smugglers Run,,2023,Crace,Rebuild ,Drawing boards ,,2020-09-19,32.292728,-97.250226,https://www.jprec.org/golfcourse,,,Jackson Parish,,,,,,,,,
N America,USA,Mississippi,BrazenHead12,,2021,King Collins,New,Drawing boards ,,2020-08-09,32.345031,-90.217280,https://www.lyingfour.com/conversations-blog/2019/12/10/nu8vgkafqlj7ka8hutflhgdv4wgn9q,,,defunct Colonial CC,,,,,,,,,
N America,USA,Missouri,Tower Tee,,2021,Schaupeter,Rebuild ,Construction,,2020-09-23,38.567895,-90.331422,https://callnewspapers.com/the-new-tower-tee-features-a-mix-of-the-old-and-the-new/,,schaupetergolf,,,,,,,,,,
N America,USA,Nebraska,Quail Run,,2022,Norby ,Rebuild ,Construction,,2021-01-20,33.594996,-112.269871,,,,Flood,,,,,,,,,
N America,USA,New Jersey,Union League,,2021,Fry Straka ,Rebuild ,Construction,Hurdzan Fry,2020-09-22,39.136756,-74.779661,https://www.unionleague.org/union-league-national-golf-club.php,,,was Sand Barrens,,,,Yes,,,,,
N America,USA,New York,Inness Mountain,Short,2020,King Collins ,Rebuild ,Construction,,2020-05-02,41.798304,-74.231373,,,,Rondout,,,,,,,,,
N America,USA,North Dakota, Fox Hills,,2020,Norby ,Rebuild ,Construction,,2020-05-02,47.805107,-103.235358,https://foxhillsgc.com/index.htm,,,was Watson City,,,,,,,,,
N America,USA,Oregon,Lake Oswego,,2023,Milroy Hixson,Rebuild ,Drawing boards ,,2021-01-13,45.399010,-122.688743,https://www.ci.oswego.or.us/WebLink/ElectronicFile.aspx?docid=1584451&dbid=0&repo=CityOfLakeOswego,,,9 holes,,,,,,,,,
N America,USA,Oregon,Sheep Ranch ,100,2020,Coore Crenshaw ,Rebuild ,Open,,2020-09-22,43.218788,-124.392781,https://sheepranch.golf/,Mur6fBtsZ48,bandondunesgolf,,Coore,BandonDunesGolf/status/1270035947497779203,SR,Yes,,,,,
N America,USA,Pennsylvania,Bob O’Connor,Short,2021,Cervone ,Rebuild ,Drawing boards ,,2021-01-18,40.437792,-79.936605,https://twitter.com/SHistorians/status/1350893624511377410/photo/1,,,Two 9 hole courses,,SHistorians/status/1350893624511377410,Shistorians,,,,,,
N America,USA,South Carolina,Quixote Club  ,,2021,Nicklaus Spence,Rebuild ,Construction,,2020-10-17,33.894802,-80.375090,https://www.quixoteclub.com/,0wtVhRx60mM,,Formerly Sunset CC,Back 9,,,,,,,,
N America,USA,Utah,Entrada ,,2022,McLay-Kidd ,Rebuild ,Construction,Miller ,2021-01-28,37.154637,-113.639656,https://www.golfentrada.com/golf/view-the-course/1,hBvrecGw9o8,entradasnowcanyon,$7M,Construction,AtEntrada/status/1300850435952181248,Sept  2020,,,,,,
N America,USA,Virginia,Boar's Head Birdwood,,2020,Love Sherman,Rebuild ,Open,Lindsay Ervin,2020-09-22,38.048407,-78.543436,https://www.boarsheadresort.com,FarbZoZrgYQ,boarsheadresort,,Sept  2020,UVAMensGolf/status/1309139776356974604,UVA,,,,,,
N America,USA,Virginia,Belmont ,,2021,Love Sherman,Rebuild ,Construction,Tillinghast ,2020-09-22,37.618363,-77.464182,http://www.playbelmontrva.org/,neY2s-YRU7I,playbelmontrva,$5M,Henrico County,,,,,,,,
Asia,China,Hong Kong,Discovery Bay Ruby,,2021,Swanson,Renovation,Construction,RTJ,2020-11-24,,,https://www.facebook.com/Swanson-Golf-Design-230333973676721/photos/pcb.3548466815196737/3548466011863484,,,,,,,,,,,,
Asia,China,Shenzhen,Genzon B,,2022,,Renovation,Drawing boards ,Haworth,2020-11-29,22.699145,113.985033,http://www.genzon-golf.com/en/,Eq1D9qABAYI,,Volvo China Open,Highlights,EuropeanTourETD/status/1309060961630814208,PGA,,,,,,
Asia,Indonesia,Bali,International Resort GC,100,2024,Mickelson,Renovation,Drawing boards ,,2020-05-02,-8.620570,115.093050,https://www.nytimes.com/2019/08/13/world/asia/donald-trump-jr-indonesia.html,,,Formerly Nirwana Bali,,,,,,,,,
Asia,Malaysia,Langkawi,99 East,,2020,Watson,Renovation,Open,,2020-09-22,6.322776,99.786660,https://www.99east.com/99east-golf-club/,do0YA8o-CPw,99eastlangkawi,Zoysia Zeon,Old Layout,99EastGolfClub/status/177316141977440256,Green 4,,,,,,
Asia,Singapore,Singapore,Tanah Merah Garden,,2020,RTJ II Charlton Gorman,Renovation,Open,,2020-08-17,1.328830,103.970289,https://www.tmcc.org.sg/,,,Changi airport expansion,,RTJ2GolfDesign/status/1162450873047347200,Seed,,,,,,
Asia,Singapore,Singapore,Seletar Country Club ,,2021,Dale Ramsey,Renovation,Construction,,2020-06-29,1.409676,103.855927,https://www.seletarclub.com.sg/golfcourse-reno-updates/,,,,,,,,,,,,
Asia,Singapore,Singapore,Singapore Island CC,,2021,Marsh,Renovation,Construction,Pennick Thompson,2020-11-11,1.342997,103.811229,https://gis.sicc.org.sg/?page_id=7709,1jvzauJKyH4,,27 hole project,Club Video,gcamagazine/status/1326526576289263616,Images,,,,,,
Asia,Thailand,Samut Prakan,Green Valley,,2020,In house,Renovation,Ongoing,RTJ II,2020-09-22,13.608241,100.599597,https://www.greenvalleybangkok.com/,Yo36rldpiBs,,Bunkers,Barnaby Carter,,,,,,,,
Asia,Turkey,Belek,Titanic GC,,2021,Eur Golf Design,Renovation,Construction,,2020-09-22,36.860901,28.728045,http://titanicgolfclub.com/,p7asZ4Y2QKw,titanichotels,,Official Video,eurogolfdesign/status/1328643867487440898, Nov 2020,,,,,,
AU/NZ,Australia,NSW,Killara,,2020,Kruse,Renovation,Open,,2020-10-16,-33.769707,151.156504,http://www.kgc.com.au/welcome/index.mhtml,,,,,,,,,,,,
AU/NZ,Australia,NSW,Hurstville GC,,2021,,Renovation,Construction,,2020-12-04,-33.981212,151.018851,https://hurstvillegolf.com.au/,,,$1.1M,,,,,,,,,
AU/NZ,Australia,Perth,Fremantle GC,,2021,Chamberlain,Renovation,Construction,,2021-01-07,-32.103235,115.458105,https://freoview.wordpress.com/2019/12/20/new-freo-public-golf-course-plans/,,,,,,,,,,,,
AU/NZ,Australia,South Aus.,Robe GC,,2020,Crafter Mogford,Renovation,Construction,,2020-10-17,-37.356938,140.109840,https://robegolfclub.com/robe-golf-course/,,,Dunes Six,,,,,,,,,
AU/NZ,Australia,Tasmania,Country Club Casino Resort,,2023,Woods Welling,Renovation,Drawing boards ,,2020-06-28,-41.484951,147.106676,https://www.countryclubtasmania.com.au/,,countryclubtas,,,,,,,,,,
AU/NZ,Australia,Victoria,Lonsdale,,2020,OCM,Renovation,Open,,2020-07-15,-38.280338,144.589464,https://www.lonsdalegc.com.au/cms/,7XfmxUoXgHA,,,Sneak Peek,,,,,,,,
AU/NZ,Australia,Victoria,Huntingdale,,2022,OCM,Renovation,Drawing boards ,,2020-12-16,-37.917342,145.096500,https://www.ocm.golf/clients/huntingdale/,,,,,,,,,,,,
AU/NZ,NZ,North Island,Riverside (Lochiel),,2021,RBT / Tataurangi,Renovation,Construction,,2020-05-14,-37.841302,175.347049,https://www.riversidegolf.co.nz,,,,,,,,,,,,
AU/NZ,NZ,North Island,Royal Auckland & Grange,,2022,Nicklaus,Renovation,Construction,Fred Hood (R Auck),2020-10-17,-36.963889,174.851978,https://www.raggc.com/cms/,,,36 holes-->27 holes,,NicklausCo/status/1153685546914537472,Video,,,,,,
AU/NZ,NZ,North Island,Titirangi,,2022,Johnson,Renovation,Ongoing,,2020-05-14,-36.917479,174.685321,https://www.titirangigolf.co.nz,lG6WmKaJ7iA,titirangigolf,,Johnson + Swafford Interview,,,,,,,,
Europe,Austria,Vienna,Fontana,,2021,Carrick,Renovation,Ongoing,,2020-07-02,47.977462,16.311750,https://fontana.at/,Gb_VPMKWMCo,,,Topiary,,,,,,,,
Europe,Belgium,Brussels,Golf de Hulencourt,,2020,Pont,Renovation,Open,Simpson Fowler,2020-06-27,50.631956,4.384828,https://www.golfhulencourt.be/,iOuHFvHmo0Q,,,Phase 2,,,,,,,,
Europe,Cyprus,Paphos,Minthis GC,,2021,Mackenzie,Renovation,Construction,,2020-08-15,34.823108,32.496176,https://www.minthisresort.com/,,,Greens,,,,,,,,,
Europe,Denmark,Holstebro ,Holstebro ,,2020,Spogard,Renovation,Construction,Schnack RTJ,2020-06-28,56.321878,8.425797,https://holstebrogolfklub.dk/,76M_VwZao0s,holstebrogolfklub,,Hole 2,,,,,,,,
Europe,Denmark,,Simon's GC,,2020,,Renovation,Open,Hawtree,2020-07-10,55.975773,12.487607,https://simonsgolf.dk/en/the-club/history/,,simonsgolfclub,Bunkers Capillary Concrete,,,,,,,,,
Europe,France,Orleans,Les Bordes Intl,,2023,Hanse,Renovation,Drawing boards ,von Hagge / Baril,2020-09-22,47.733228,1.681165,https://www.lesbordes.com/,,lesbordesgolf,,,JackLaws_/status/1267919929434570754,Hole 11,,,,,,
Europe,France,Paris,Golf de Joyenval,,2020,Crompton,Renovation,Open,RTJ,2020-09-22,48.893136,1.475109,https://www.golfdejoyenval.com/,,,Capillary Concrete,,,,,,,,,
Europe,Germany,Frankfurt,Hof Hausen,,2021,Van de Vaart,Renovation,Construction,,2020-10-08,50.113560,8.457676,https://www.hofhausengolf.de/,,,,,,,,,,,,
Europe,Germany,Hamburg,Hamburger Falkenstein,100,2021,Pont Hilgert,Renovation,Construction,Colt,2020-09-22,53.572470,9.772146,https://www.golfclub-falkenstein.de/,,,Bunkers Mowing lines,,ukgolfguy/status/1164266293186326528,Pics,,,,,,
Europe,Germany,Hamburg,Maritim Golfpark Ostsee,,2021,Pont Hilgert,Renovation,Construction,,2020-09-22,53.965518,10.807249,https://www.maritim.com/en/golfpark,,,,,,,,,,,,
Europe,Iceland,Thorlakshofn ,Þorlákshöfn,,2020,Roald,Renovation,Open,,2020-09-09,63.869069,-21.411519,https://twitter.com/EdwinRoald/status/1303462692116668417,,,,,EdwinRoald/status/1303462692116668417,New Holes,,,,,,
Europe,Italy,Roma,Marco Simone,,2022,Fazio II EGD(Slessor),Renovation,Drawing boards ,Simone,2020-12-14,41.959633,12.629589,http://www.golfmarcosimone.com/en/,lG-OAQfUFGQ,,Ryder Cup 2023,As of 2020,eurogolfdesign/status/1331946543486820352,Images,,,,,,
Europe,Italy,Sicily,Verdura,,2022,Phillips,Renovation,Construction,,2020-08-24,37.469316,13.194998,,,,Repair flood damage,,,,,,,,,
Europe,Netherlands,Utrecht,Schaerweijde,,2020,Rijks,Renovation,Open,,2020-10-16,52.104682,5.266404,https://schaerweijde-golf.nl/,,,,,,,,,,,,
Europe,Norway,,Miklagard,,2020,RTJ II,Renovation,Construction,RTJ II,2020-05-14,60.078942,11.154315,https://www.world-of-leading-golf.com/index.php/all-clubs/articles/miklagard-golf-206.html,,,,,,,,,,,,
Europe,Spain, Algorfa , La Finca ,,2020,,Renovation,Open,,2020-09-22,38.060258,-5.281420, https://www.lafincaresort.com/ , Ip-ykugk_gQ , lafincaresort ,, Resort ,,,,,,,,
Europe,Spain,Andalucia,Club Vista Hermosa,,2022,Pont Hilgert,Renovation,Ongoing,,2021-01-30,36.572521,-6.358023,https://rcgvistahermosa.com/,xvAbOauUDlk,,,Cadiz,cdpgolf1/status/1351772152295526400,Image,,,,,,
Europe,Spain,Girona,Empordà Golf Resort,,2021,In-house,Renovation,Ongoing,Von Hagge,2020-06-30,42.013819,3.136618,https://www.empordagolf.com/ca/,,empordagolf,,,,,,,,,,
Europe,Spain,Madrid,Club Puerta de Hierro,100,2021,Pont,Renovation,Ongoing,Colt,2020-09-22,40.460686,-3.736681,https://www.rcphierro.com/index.php,,,Upper Course,,conorWalsh11/status/1331311836390678528, Nov 2020,,,,,,
Europe,Spain,San Roque,San Roque Old,,2020,In-house,Renovation,Open,Thomas,2020-11-29,36.266015,-5.338205,https://www.sanroqueclub.com/,oLZ0m7rDfDo,,, July 2020,TurfgrassC/status/1276520600723509249,Green 18,,,,,,
Europe,Spain,San Roque,Alcaidesa Links,,2021,Acttua Golf,Renovation,Construction,Alliss Clark,2020-09-22,36.247325,-5.393840,https://www.alcaidesagolf.com/en/news/71/-10-10/,,alcaidesagolf,Hole 4,,,,,,,,,
Europe,Sweden,,Djursholms,,2021,Grauballe,Renovation,Construction,,2020-08-17,59.414176,18.078170,http://www.dgk.nu/,punzLudl5Oo,,,2017,,,,,,,,
Europe,Sweden,,Gullbringa,,2022,Fjällman,Renovation,Construction,,2020-12-14,57.882503,11.768645,http://www.gullbringagolf.se/,,,,,,,,,,,,
Europe,Switzerland,Crans Montana,Crans sur Sierre,,2020,EGD,Renovation,Ongoing,,2020-07-16,46.303677,7.465841,https://www.golfcrans.ch/fr/,,golfclubcrans,,,,,,,,,,
GB&I,England,Berkshire,Beaconsfield,,2021,Hawtree,Renovation,Ongoing,Colt,2021-01-16,51.609688,-0.610730,https://www.beaconsfieldgolfclub.co.uk/,,,,,langhorn_stuart/status/1350136761956118532,Bunkers,,,,,,
GB&I,England,Birmingham,Enville,,2024,Pont Clayton,Renovation,Ongoing,,2021-01-30,52.498451,-3.361702,https://www.envillegolfclub.co.uk/golf/,,,Ed Cartwright,,cdpgolf1/status/1350031809183162368,Plans,,,,,,
GB&I,England,Birmingham,Sandwell Park,,2025,Mackenzie Ebert,Renovation,Ongoing,Colt,2021-01-30,52.512217,-1.975123,https://www.sandwellparkgolfclub.co.uk/,,,,,richprophetgolf/status/1355094071082102784,Link,,,,,,
GB&I,England,Cheshire,Royal Liverpool,100,2020,Mackenzie Ebert,Renovation,Open,Morris Chambers Colt Steele,2020-09-23,53.387382,-3.186973,https://www.royal-liverpool-golf.com/,,rlgchoylake,New par 3 17th,,,,,,,,,
